Solute,T/ K,Measured,Method,Ref.,,,,,
Pentane,293.15,945,GC,47,,,,,
Pentane,303.15,796,GC,47,,,,,
Pentane,313.15,517,GC,47,,,,,
Hexane,293.15,2940,GC,47,,,,,
Hexane,298.15,40000,--,10,,,,,
Hexane,303.15,2225,GC,47,,,,,
Hexane,313.15,1465,GC,47,,,,,
Hexane,333.15,18500,--,10,,,,,
Hexane,373.15,9500,--,10,,,,,
Heptane,293.15,8050,GC,47,,,,,
Heptane,303.15,6160,GC,47,,,,,
Heptane,313.15,3925,GC,47,,,,,
Cyclohexane,313.15,1 0 2 6 . 5 + 3 0,GS,14,,,,,
Cyclohexene,296.15,20400,GS,44,,,,,
Benzene,293.15,2500,GCR,63,,,,,
Benzene,293.15,2505,GCR,8,,,,,
Benzene,293.15,2510,GCR,27,,,,,
Benzene,296.15,2350,GS,44,,,,,
Benzene,296.15,2360--.52,GS,14,,,,,
Benzene,298.15,2495,GS,38,,,,,
Benzene,298.15,2289,GCR,42,,,,,
Benzene,298.15,2400,- -,10,,,,,
Benzene,298.15,2320,HS,9,,,,,
Benzene,298.15,2200,GS,12,,,,,
Benzene,298.15,1700,GS,12,,,,,
Benzene,298.15,2475,EXT,67,,,,,
Benzene,298.15,2420,KGW,2,,,,,
Benzene,298.15,2530,KHW,37,,,,,
Benzene,303.15,2402 ¢,HS,23,,,,,
Benzene,303.15,2422,EXT,67,,,,,
Benzene,303.15,2570,GCR,8,,,,,
Benzene,313.15,2535,GCR,8,,,,,
Benzene,313.15,1635-+49,GS,14,,,,,
Benzene,323.15,2465,GCR,8,,,,,
Benzene,333.15,1800,--,10,,,,,
Benzene,.373.15,1080,--,10,,,,,
Toluene,293.15,4500,GCR,63,,,,,
Toluene,"296,15",10400,GS,44,,,,,
Toluene,298.15,9186,GS,38,,,,,
Toluene,298.15,9490,KGW,2,,,,,
Toluene,298.15,9170,KHW,37,,,,,
Toluene,313.15,3249+-38,GS,14,,,,,
Ethylbenzene,298.15,32670,GS,38,,,,,
Ethylbenzene,298.15,3.55 × 104,KGW,2,,,,,
Ethylbenzene,298.15,3.34 x 104,KI-IW,37,,,,,
Propylbenzene,298.15,135800,GS,38,,,,,
Propylbenzene,298.15,1.27 × 105,KGW,2,,,,,
Propylbenzene,298.15,1.33 × 105,KHW,37,,,,,
Butylbenzene,298.15,566260,GS,38,,,,,
Butylbenzene,298.15,5.02 s 105,KGW,2,,,,,
Butylbenzene,298.15,5.33 >~ 10 ~,KHW,37,,,,,
o-Xylene,298.15,30540,GS,38,,,,,
o-Xylene,298.15,3.33 × 104,KGW,2,,,,,
o-Xylene,298.15,3.25 × 104,KHW,37,,,,,
o-Xylene,313.15,5859+84,GS,14,,,,,
m-Xylene,298.15,33214,GS,38,,,,,
m-Xylene,298.15,3.74 × 104,KGW,2,,,,,
m-Xylene,298.15,"3, 90 × 10 ~",KIIW,37,,,,,
p-Xylene,298.15,33257,GS,38,,,,,
p-Xylene,298.15,3.41 × 104,KGW,2,,,,,
p-Xylene,298.15,3.79 × 104,KHW,37,,,,,
p-Xylene,313.15,5634 -+68,GS,14,,,,,
Cumene,298.15,101540,GS,38,,,,,
Cumene,298.15,1.02 x l0 s,KGW,2,,,,,
Cumene,298.15,9. 91 × 104,KHW,37,,,,,
Mesitylene,298.15,118810,GS,38,,,,,
Mesitylene,298.15,1.30 × l0 s,KGW,2,,,,,
Mesitylene,298.15,1.28 x 10~,KHW,37,,,,,
Bromoform,293.15,3530-+260,STAT,41,,,,,
Bromoform,293.15,4340+510,RGC,66,,,,,
Bromoform,298.15,3380 b,STAT,41,,,,,
Bromoform,298.15,9220,GCR,28,,,,,
Bromoform,303.15,4068+480,RGC,66,,,,,
Bromoform,308.15,3080+425,STAT,41,,,,,
Bromoform,308.15,5820,GCR,28,,,,,
Bromoform,313.15,3800-+440,RGC,66,,,,,
Bromoform,323.15,4050+-220,STAT,41,,,,,
Bromoform,323.15,3330,GCR,28,,,,,
Chlorodibromomethaue a,293.15,1990-+ 250,RGC,66,,,,,
Chlorodibromomethaue a,303.15,1928+-240,RGC,66,,,,,
Chlorodibromomethaue a,313.15,1896-+240,RGC,66,,,,,
Bmmodichloromethane a,293.15,1025-+ 130,RGC,66,,,,,
Bmmodichloromethane a,303.15,1050-+ 130,RGC,66,,,,,
Bmmodichloromethane a,313.15,1070-+ i30,RGC,66,,,,,
Dibromomethane,293.15,869-+45,STAT,41,,,,,
Dibromomethane,293.15,846-+85,RGC,66,,,,,
Dibromomethane,298.15,850 b,STAT,41,,,,,
Dibromomethane,303.15,803-+81,RGC,66,,,,,
Dibromomethane,308.15,787 -+ 87,RGC,66,,,,,
Dibromomethane,308.15,801 _+ 35,STAT,41,,,,,
Dibromomethane,313.15,768-+76,RGC,66,,,,,
Dibromomethane,323.I5,740-+32,STAT,41,,,,,
Carbon Tetrachloride,285.65,7100,GC,26,,,,,
Carbon Tetrachloride,293.15,2870,GC,47,,,,,
Carbon Tetrachloride,293.15,6300,GCR,63,,,,,
Carbon Tetrachloride,293.15,4500,GCR,63,,,,,
Carbon Tetrachloride,293.15,12200-+250,STAT,41,,,,,
Carbon Tetrachloride,293.15,9190-+930,RGC,66,,,,,
Carbon Tetrachloride,298.15,15400,KHW,37,,,,,
Carbon Tetrachloride,298.15,1.03 × 104,KGW,2,,,,,
Carbon Tetrachloride,298.15,3.45/-- 103,HS,9,,,,,
Carbon Tetrachloride,303.15,13100-+ 100,STAT,41,,,,,
Carbon Tetrachloride,303.15,9779-+ 1000,RGC,66,,,,,
Carbon Tetrachloride,303.15,2150,GC,47,,,,,
Carbon Tetrachloride,308.15,8999± i000,R(;C,66,,,,,
Carbon Tetrachloride,"313,15",8706± 860,"R(;(""",66,,,,,
Carbon Tetrachloride,313.15,1399. 4-+45,GS,14,,,,,
Carbon Tetrachloride,313.15,1490,GC,47,,,,,
Carbon Tetrachloride,313.15,13100+300,STAT,41,,,,,
Chloroform,293.15,571,GC,47,,,,,
Chloroform,293.15,821,GCR,4,,,,,
Chloroform,293.15,1000,GCR,63,,,,,
Chloroform,293.15,818-+20,STAT,41,,,,,
Chloroform,298.15,903,GS,38,,,,,
Chloroform,298.15,857,KGW,2,,,,,
Chloroform,298.15,623,HS,9,,,,,
Chloroform,303.15,835b±21,STAT,66,,,,,
Chloroform,303.15,568,GC,47,,,,,
Chloroform,308.15,847 -+ 30,STAT,41,,,,,
Chloroform,308.15,892,GCR,4,,,,,
Chloroform,313.15,742± 21,GS,14,,,,,
Chloroform,313.15,425,GC,47,,,,,
Chloroform,323.15,862 -+ 27,STAT,41,,,,,
Chloroform,323.15,910,GCR,4,,,,,
Dichloromethane,283.15,235 + 5,STAT,41,,,,,
Dichloromethane,293.15,370,GCR,63,,,,,
Dichloromethane,293.15,209,GC,47,,,,,
Dichloromethane,293.15,251 _+ 14,STAT,41,,,,,
Dichloromethane,293.15,245 -+ 25,RGC,66,,,,,
Dichloromethane,298.15,253,GS,38,,,,,
Dichloromethane,298.15,259,KGW,2,,,,,
Dichloromethane,298.15,185,HS,9,,,,,
Dichloromethane,303.15,250+8,STAT,41,,,,,
Dichloromethane,303.15,238 _+ 24,RGC,66,,,,,
Dichloromethane,303.15,201,GC,47,,,,,
Dichloromethane,308.15,242-+27,RGC,66,,,,,
Dichloromethane,313.15,242--_24,RGC,66,,,,,
Dichloromethane,313.15,226-+7,GS,14,,,,,
Dichloromethane,313.15,153,GC,47,,,,,
Methyl iodide,293.15,870,GCR,63,,,,,
"1,1,2,2-Tetrabromoethane",298.15,6 . 2 5 × 105,GCR,28,,,,,
"1,1,2,2-Tetrabromoethane",308.15,3.37 × 105,GCR,28,,,,,
"1,1,2,2-Tetrabromoethane",323.15,1 . 3 0 × 105,GCR,28,,,,,
Tetrachloroethene,298.15,35970,GS,38,,,,,
Tetrachloroethene,298.15,6.55 x I04,KGW,2,,,,,
"1,1,1,2-Tetrachloroethane",293.15,9280 4- 730,STAT,41,,,,,
"1,1,1,2-Tetrachloroethane",293.15,7730-+760,RGC,66,,,,,
"1,1,1,2-Tetrachloroethane",298.15,8910 b,STAT,41,,,,,
"1,1,1,2-Tetrachloroethane",303.15,7282-+720,RGC,66,,,,,
"1,1,1,2-Tetrachloroethane",303.15,8530-+635,STAT,41,,,,,
"1,1,1,2-Tetrachloroethane",308.15,7216+-790,RGC,66,,,,,
"1,1,1,2-Tetrachloroethane",313.15,7057-+690,RGC,66,,,,,
"1,1,1,2-Tetrachloroethane",313.15,8830-+ 645,STAT,41,,,,,
"1,1,1,2-Tetrachloroethane",293.15,3850-+660,STAT,41,,,,,
"1,1,1,2-Tetrachloroethane",293.15,3758-+480,RGC,66,,,,,
"1,1,1,2-Tetrachloroethane",293.15,396t0,GCR,4,,,,,
"1,1,1,2-Tetrachloroethane",298.15,3460 I,KHW,37,,,,,
"1,1,1,2-Tetrachloroethane",298.15,3790,KGW,2,,,,,
"1,1,1,2-Tetrachloroethane",298.15,3360,HS,9,,,,,
"1,1,1,2-Tetrachloroethane",303.15,3726 ± 410,RGC,66,,,,,
"1,1,1,2-Tetrachloroethane",303.15,2970-+625,STAT,41,,,,,
"1,1,1,2-Tetrachloroethane",308.15,3197-+440,RGC,66,,,,,
"1,1,1,2-Tetrachloroethane",308.15,3460,GCR,4,,,,,
"1,1,1,2-Tetrachloroethane",313.15,3100-+390,RGC,66,,,,,
"1,1,1,2-Tetrachloroethane",313.15,3570-+245,STAT,41,,,,,
"1,1,2,2-Tetrachlo",323.15,3010,GCR,4,,,,,
Trichloroethene,293.15,54 I0 + 160,STAT,41,,,,,
Trichloroethene,293.15,4922 + 500,RGC,66,,,,,
Trichloroethene,293.15,5450,GCR,8,,,,,
Trichloroethene,296.15,4880,GS,44,,,,,
Trichloroethene,298.15,8750,GS,38,,,,,
Trichloroethene,298.15,1.04 × 104,KGW,2,,,,,
Trichloroethene,303.15,5034 + 520,RGC,66,,,,,
Trichloroethene,303.15,5 1 8 0 -+ 195,STAT,41,,,,,
Trichloroethene,303.15,6061,GCR,8,,,,,
Trichloroethene,313.15,4973-+510,RGC,66,,,,,
Trichloroethene,313.15,5580-+290,STAT,41,,,,,
Trichloroethene,313.15,5943,GCR,8,,,,,
Trichloroethene,323.15,5893,GCR,8,,,,,
"1,1, l-Trichloroethane",293.15,5880+75,STAT,41,,,,,
"1,1, l-Trichloroethane",293.15,5245+-690,RGC,66,,,,,
"1,1, l-Trichloroethane",293.15,5660,GCR,4,,,,,
"1,1, l-Trichloroethane",298.15,5903,GS,38,,,,,
"1,1, l-Trichloroethane",298.15,6030,KGW,2,,,,,
"1,1, l-Trichloroethane",303.15,5480-+60,STAT,41,,,,,
"1,1, l-Trichloroethane",303.15,5324-+ 700,RGC,66,,,,,
"1,1, l-Trichloroethane",308.15,5097 ± 700,RGC,66,,,,,
"1,1, l-Trichloroethane",308.15,6210,GCR,4,,,,,
"1,1, l-Trichloroethane",313.15,4986-+650,RGC,66,,,,,
"1,1, l-Trichloroethane",313.15,5410-+80,STAT,41,,,,,
"1,1, l-Trichloroethane",323.15,5850,GCR,4,,,,,
"1,1,2-Trichloroethane",293.15,1500,GCR,4,,,,,
"1,1,2-Trichloroethane",293.15,1520 +- 10,STAT,41,,,,,
"1,1,2-Trichloroethane",293.15,1540-+ 150,RGC,66,,,,,
"1,1,2-Trichloroethane",303.15,1472 ± 140,RGC,66,,,,,
"1,1,2-Trichloroethane",308.15,1410-+ 125,STAT,41,,,,,
"1,1,2-Trichloroethane",308.15,1520,GCR,4,,,,,
"1,1,2-Trichloroethane",313.15,1424-+ 140,RGC,66,,,,,
"1,1,2-Trichloroethane",323.15,1220-+20,STAT,41,,,,,
"1,1,2-Trichloroethane",323.15,1430,GCR,4,,,,,
l-Diehloroethene,293.15,1894 -+ 270,"RG(""",66,,,,,
l-Diehloroethene,303.15,1930-= 270,RGC,66,,,,,
l-Diehloroethene,313.15,1936±270,RGC,66,,,,,
"Cis 1,2-Dichloroethene",293.15,856 + 44,STAT,41,,,,,
"Cis 1,2-Dichloroethene",293.15,819± 118,RGC,66,,,,,
"Cis 1,2-Dichloroethene",298.15,870 b,STAT,41,,,,,
"Cis 1,2-Dichloroethene",303.15,803 + 116,RGC,66,,,,,
"Cis 1,2-Dichloroethene",303.15,884 + 43,STAT,41,,,,,
"Cis 1,2-Dichloroethene",313.15,807+116,RGC,66,,,,,
"Cis 1,2-Dichloroethene",313.15,866 -+ 65,STAT,41,,,,,
"Trans 1,2-Dichloroethene",293.15,1200+60,STAT,41,,,,,
"Trans 1,2-Dichloroethene",293.15,1202± 130,RGC,66,,,,,
"Trans 1,2-Dichloroethene",293.15,1216,GCR,8,,,,,
"Trans 1,2-Dichloroethene",293.15,1220,GCR,27,,,,,
"Trans 1,2-Dichloroethene",298.15,1260 b,STAT,41,,,,,
"Trans 1,2-Dichloroethene",303.15,1202± 130,RGC,66,,,,,
"Trans 1,2-Dichloroethene",303.15,1310+65,STAT,41,,,,,
"Trans 1,2-Dichloroethene",303.15,1435,GCR,8,,,,,
"Trans 1,2-Dichloroethene",313.15,1243 + 130,RGC,66,,,,,
"Trans 1,2-Dichloroethene",313.15,1370 4:75,STAT,41,,,,,
"Trans 1,2-Dichloroethene",313.15,1477,GCR,8,,,,,
"Trans 1,2-Dichloroethene",323.15,1509,GCR,8,,,,,
"1,2-Dibromoethane",298.15,234 O,GCR,28,,,,,
"1,2-Dibromoethane",308.15,2990,GCR,28,,,,,
"1,2-Dibromoethane",323.15,1740,GCR,28,,,,,
"1,1-Dichloroethane",293.15,1080,GCR,4,,,,,
"1,1-Dichloroethane",293.15,1100±15,STAT,41,,,,,
"1,1-Dichloroethane",293.15,1046±110,RGC,66,,,,,
"1,1-Dichloroethane",303.15,1034±100,RGC,66,,,,,
"1,1-Dichloroethane",308.15,1120,GCR,4,,,,,
"1,1-Dichloroethane",308.15,1240± 20,STAT,41,,,,,
"1,1-Dichloroethane",313.15,1017 ± 100,RGC,66,,,,,
"1,1-Dichloroethane",318.15,1050± 25,STA],41,,,,,
"1,1-Dichloroethane",323.15,1080,GCR,4,,,,,
"1,2-Dichloroethane",293.15,585 ± 6,STAT,41,,,,,
"1,2-Dichloroethane",293.15,626,GCR,4,,,,,
"1,2-Dichloroethane",293.15,660,GCR,63,,,,,
"1,2-Dichloroethane",293.15,647± 54,RGC,66,,,,,
"1,2-Dichloroethane",298.15,641,GS,38,,,,,
"1,2-Dichloroethane",298.15,635,KGW,2,,,,,
"1,2-Dichloroethane",298.15,511,HS,9,,,,,
"1,2-Dichloroethane",303.15,610± 51,RGC,66,,,,,
"1,2-Dichloroethane",308.15,600+56,RGC,66,,,,,
"1,2-Dichloroethane",308.15,597 ± 12,STAT,41,,,,,
"1,2-Dichloroethane",308.15,604,GCR,4,,,,,
"1,2-Dichloroethane",313.15,587 ± 49,RGC,66,,,,,
"1,2-Dichloroethane",313.15,579 + 12,GS,14,,,,,
"1,2-Dichloroethane",323.15,552,GCR,4,,,,,
"1,2-Dichloroethane",323.15,559 ± 6,STAT,41,,,,,
Ethyl Bromide,293.15,970,GCR,63,,,,,
Ethyl Bromide,298.15,679,GS,38,,,,,
Ethyl Bromide,298.15,633,KGW,2,,,,,
Ethyl Iodide,293.15,2200,GCR,63,,,,,
Ethyl Iodide,298.15,2192,(iS,38,,,,,
Ethyl Iodide,298.15,2180,KGW,2,,,,,
1-Bromopropane,298.15,2850,GS,38,,,,,
1-Bromopropane,298.15,2. 9 s 103,KGW,2,,,,,
2-Bromopropane,298.15,2093,GS,38,,,,,
2-Bromopropane,298.15,1950,KGW,2,,,,,
"1,3-Dichloropropylene",293.15,1360230,STAT,41,,,,,
"1,3-Dichloropropylene",298.15,1400 u,STAT,41,,,,,
"1,3-Dichloropropylene",303.15,1430±25,STAT,41,,,,,
"1,3-Dichloropropylene",313.15,1460285,STAT,41,,,,,
"1,2-Dichloropropane",293.15,2340+30,STAT,41,,,,,
"1,2-Dichloropropane",293.15,2089± 240,RGC,66,,,,,
"1,2-Dichloropropane",298.15,2330 b,STAT,41,,,,,
"1,2-Dichloropropane",303.15,2006+230,RGC,66,,,,,
"1,2-Dichloropropane",303.15,2310 ± 30,STAT,41,,,,,
"1,2-Dichloropropane",313.15,1925 + 220,RGC,66,,,,,
"1,2-Dichloropropane",313.15,2090 ± 30,STAT,41,,,,,
1-Chloropropane,293.15,3500,GCR,63,,,,,
1-Chloropropane,298.15,1747,GS,38,,,,,
1-Chloropropane,298.15,1720,KGW,2,,,,,
1-Chloropropane,298.15,913,HS,9,,,,,
2-Chloropropane,298.15,1477,GS,38,,,,,
2-Chloropropane,298.15,1320,KGW,2,,,,,
1-1odopropane,298.15,8550,GS,38,,,,,
1-1odopropane,298.15,9. 73 × 103,KGW,2,,,,,
Bromobutane,298.15,12240,(iS,38,,,,,
Bromobutane,298.15,1.28 x 104,KGW,2,,,,,
2-Bromobutane,298.15,8315,GS,38,,,,,
2-Bromobutane,298.15,1.59 × 104,KGW,2,,,,,
Chlorobutane,298.15,7609,GS,38,,,,,
Chlorobutane,298.15,7.64 × 103,KGW,2,,,,,
tert-Butyl chloride,293.15,5300,GCR,63,,,,,
Chloropentane,298.15,32070,GS,38,,,,,
Chloropentane,298.15,2.95 x104,KGW,2,,,,,
Chlorohexanc,298.15,140800,GS,38,,,,,
Fluorobenzene,298.15,4796,KHW,36,,,,,
Fluorobenzene,298.15,"3.44 ""10 :~",KGW,2,,,,,
Chlorobenzene,293.15,12960,GCR,8,,,,,
Chlorobenzene,293.15,3000,GCR,63,,,,,
Chlorobenzene,298.15,13990,KIIW,36,,,,,
Chlorobenzene,298.15,"1.27 -"" 104",KGW,2,,,,,
Chlorobenzene,303.15,10280,GCR,8,,,,,
Chlorobenzene,313.15,7450,GCR,8,,,,,
Chlorobenzene,"323,15",4952,GCR,8,,,,,
Bromobenzene,"298,15",22460,KHW,37,,,,,
Bromobenzene,"298,15",2.09 × 104,KGW,2,,,,,
Iodobenzene,"298,15",54130,KIIW,37,,,,,
Iodobenzene,298.15,5.35 x 104,KGW,2,,,,,
"1,2-Dichlorobenzene",298.15,68200,KItW,37,,,,,
"1,2-Dichlorobenzene",298.15,6.39 < 104,KGW,2,,,,,
Benzyl Chloride,298.15,31960,KtIW,36,,,,,
Benzyl Chloride,298.15,3.59 / 104,KGW,2,,,,,
Methanol,293.15,1 . 6 8 + 0 .12,STAT,48,,,,,
Methanol,293.15,2.69,GC,47,,,,,
Methanol,297.45,2. 12,GC,55,,,,,
Methanol,298.15,1.58,ItS,9,,,,,
Methanol,298.15,1 . 6 5 ± 0.01,GS,34,,,,,
Methanol,298.15,1.74,NSGC,32,,,,,
Methanol,298.15,1.64,GCR,42,,,,,
Methanol,298.15,1. 4(i,KItW,37,,,,,
Methanol,298.15,1.47,KGW,2,,,,,
Methanol,298.15,1.64,(iS,51,,,,,
Methanol,300.45,2. 20,(1C,21,,,,,
Methanol,303.15,2. 53,GC,47,,,,,
Methanol,303.15,1 . 7 7 + 0 .10,STAT,48,,,,,
Methanol,313.15,2.30,GC,47,,,,,
Methanol,313.15,I. 9 2 ± 0 .08,STAT,48,,,,,
Methanol,317.85,1.46 + 0.16,EBUL,5,,,,,
Methanol,323.15,1.93,EX'T,6,,,,,
Methanol,328.15,2.31,GS,35,,,,,
Methanol,328.15,2. 13,GS,35,,,,,
Methanol,328.15,2. 14,GC,47,,,,,
Methanol,328.45,1.49: ~ 0. 05,EBUL,5,,,,,
Methanol,337.65,1.59 + 0. 05,EBUL,5,,,,,
Methanol,348.25,1.52 + 0.12,EBUL,5,,,,,
Methanol,357.75,1. 7 8 + 0 .14,EBUL,5,,,,,
Methanol,373.15,2. 47,EBUL,31,,,,,
Methanol,373.15,2.25,EBUL,30,,,,,
Methanol,373.15,2. 75,EXT,19,,,,,
Methanol,373.15,2.24,EXT,17,,,,,
~hanol,283.15,4.38 + 0. 21,STAT,48,,,,,
~hanol,293.15,4. 8 1 + 0 .19,STAT,48,,,,,
~hanol,293.15,6.51,GC,47,,,,,
~hanol,293.15,4.50,,59,,,,,
Ethanol,297.45,4.74,GC,55,,,,,
Ethanol,298.15,3.74,HS,9,,,,,
Ethanol,298.15,4.03,NSGC,32,,,,,
Ethanol,298.15,3.80,KHW,37,,,,,
Ethanol,298.15,3.73,KGW,2,,,,,
Ethanol,298.15,3.91,GC,33,,,,,
Ethanol,298.15,3.92,GCR,42,,,,,
Ethanol,298.15,3.76,HS,46,,,,,
Ethanol,298.15,3.69,HS,9,,,,,
Ethanol,298.15,3.27±0.05,GS,34,,,,,
Ethanol,298.15,3.55,GS,51,,,,,
Ethanol,298.15,3.83,EBUL ~,49,,,,,
Ethanol,298.15,3.88,EBUL e,49,,,,,
Ethanol,298.15,4.00,EXT,20,,,,,
Ethanol,303.15,6. 15,GC,47,,,,,
Ethanol,303.15,4. 12,EBUL ~,49,,,,,
Ethanol,313.15,5.1 7 + 0 .16,STAT,48,,,,,
Ethanol,313.15,5.50,GC,47,,,,,
Ethanol,313.15,6. l0,--,59,,,,,
Ethanol,323.15,5.01,EBUL ',49,,,,,
Ethanol,323.15,5.42,EXT,"25,70",,,,,
Ethanol,323.15,5.21,EXT,13,,,,,
Ethanol,323.15,4.40,EXT,"25,70",,,,,
Ethanol,328.15,5.94,GS,35,,,,,
Ethanol,328.15,5.32,GS,35,,,,,
Ethanol,328.15,5.11,GC,47,,,,,
Ethanol,328.15,6.8,--,59,,,,,
Ethanol,333.15,5. 5 9 ± 0 .12,STAT,48,,,,,
Ethanol,333.15,5.2,EXT,"25,70",,,,,
Ethanol,338.15,4.8,EXT,50,,,,,
Ethanol,343.15,5.61,EBUL ¢,49,,,,,
Ethanol,343.15,4.3,EXT,50,,,,,
Ethanol,348.15,7.6,--,59,,,,,
Ethanol,353.15,3.2,EXT,50,,,,,
Ethanol,363.15,5.9,EBUL ~,49,,,,,
Ethanol,373.15,6.85,EBUL,31,,,,,
Ethanol,373.15,5. 82,EBUL,30,,,,,
Ethanol,383.15,6.05,EBUL c,49,,,,,
