Solute,T/ K,Measured,Method,Ref.,,,,,
2-Propen-l-ol,371.15,8.58,EXT,18,,,,,
1-Propanol,293.15,24.0,GC,47,,,,,
1-Propanol,298.15,13.36,HS,9,,,,,
1-Propanol,298.15,14. 17,KHW,37,,,,,
1-Propanol,298.15,13.5,KG'W,2,,,,,
1-Propanol,298.15,17.2,GC,55,,,,,
1-Propanol,298.15,10. 9-+0.2,GS,34,,,,,
1-Propanol,298.15,15.0,NSGC,32,,,,,
1-Propanol,298.15,13.8,GCR,42,,,,,
1-Propanol,298.15,11.2,GS,51,,,,,
1-Propanol,298.15,133.5,LLC,11,,,,,
1-Propanol,303.15,26,GC,47,,,,,
1-Propanol,313.15,22,GC,47,,,,,
1-Propanol,328.15,2l.2,GS,35,,,,,
1-Propanol,328.15,18.53,GS,35,,,,,
1-Propanol,328.15,20.44,GC,47,,,,,
1-Propanol,373.15,19. 35,EBUL,30,,,,,
2-Propanol,288.15,12. 9-+ 0. 57,STAT,48,,,,,
2-Propanol,298.15,7.47,HS,9,,,,,
2-Propanol,298.15,8. 13,GCR,42,,,,,
2-Propanol,298.15,7.75,NSGC,32,,,,,
2-Propanol,298.15,8. 14,GC,33,,,,,
2-Propanol,317.85,8 . 8 _+__0. 5,EBUL,5,,,,,
2-Propanol,328.05,9 . 6 _+ 0. 5,EBUL,5,,,,,
2-Propanol,328.15,14. 11,GS,35,,,,,
2-Propanol,328.15,12.25,(IS,35,,,,,
2-Propanol,337.55,9 . 5 + 0. 4,EBUL,5,,,,,
2-Propanol,349.15,11.0+0. 8,EBUL,5,,,,,
2-Propanol,353.15,13.62,EBUL,58,,,,,
2-Propanol,357.75,11.6 ± 0. 5,EBUL,5,,,,,
2-Propanol,363.15,13.68,EBUL,58,,,,,
2-Propanol,373.15,14.0,EBUL,58,,,,,
2-Propanol,373.15,12.63,EBUL,30,,,,,
1-Butanol,293.15,41.4,ItS,52,,,,,
1-Butanol,298.15,50. 2,ItS,9,,,,,
1-Butanol,298.15,53.33,KHW,37,,,,,
1-Butanol,298.15,52.24,KGW,2,,,,,
1-Butanol,298.15,53.7,NSGC,32,,,,,
1-Butanol,298.15,50. 5,GC,33,,,,,
1-Butanol,298.15,45.1-+ 1.4,GS,34,,,,,
1-Butanol,298.15,205.6,"LL(""",11,,,,,
1-Butanol,298.15,51.6,GCR,42,,,,,
1-Butanol,313.15,49.5,GC,22,,,,,
1-Butanol,323.23,78.7,STAT,15,,,,,
1-Butanol,333.15,59.3,"G(""",22,,,,,
1-Butanol,343.15,59. 3,EBUL,64,,,,,
1-Butanol,343.15,67.8,EBUL,39,,,,,
1-Butanol,343.15,68.03,EBUL ~,49,,,,,
1-Butanol,353.15,46.5,"EBUI.,",39,,,,,
1-Butanol,353.15,57.2,EBUL,64,,,,,
1-Butanol,353.15,48.53,EBUL ¢,49,,,,,
1-Butanol,363.15,55. 5,EBUL,64,,,,,
1-Butanol,372.15,27. 1,EBUL,39,,,,,
1-Butanol,373.15,54.0,EBUL,64,,,,,
1-Butanol,376.15,40. 5,EXT,"57,70",,,,,
1-Butanol,378.15,54.6,EXT,"61,70",,,,,
2-Butanol,293.15,20. 8,tlS,52,,,,,
2-Butanol,298.15,26.2,GCR,42,,,,,
2-Butanol,298.15,22.4,NSGC,32,,,,,
2-Butanol,323.18,35.5,STAT,15,,,,,
2-Butanol,333.55,46.49,EXT,17,,,,,
Iso-Butyl alcohol,293.15,44.4,IIS,52,,,,,
Iso-Butyl alcohol,298.15,49. 0,ItS,9,,,,,
Iso-Butyl alcohol,298.15,48.4,EXT,3,,,,,
Iso-Butyl alcohol,323.15,58. 1,STAT,15,,,,,
TeO-Butanol,293.15,l 1.4,HS,52,,,,,
TeO-Butanol,298.15,11. 9,ItS,9,,,,,
TeO-Butanol,298.15,12.2,EXT,3,,,,,
TeO-Butanol,323.13,19. 2,STAT,15,,,,,
1-Pentanol,298.15,197.0,GCR,42,,,,,
1-Pentanol,298.15,197.5,GC,33,,,,,
1-Pentanol,298.15,192 + 8,GS,34,,,,,
1-Pentanol,298.15,338.4,LLC,11,,,,,
1-Pentanol,298.15,198. 1,IIS,9,,,,,
1-Pentanol,298.15,225.4,KItW,37,,,,,
1-Pentanol,298.15,208.9,KGW,2,,,,,
2-Pentanol,298.15,97,GCR,42,,,,,
2-Pentanol,363.15,126 ± 6,EBUL c,40,,,,,
3-Methyl-Butanol,298.15,208,HS,9,,,,,
1-Hexanol,298.15,799,HS,9,,,,,
1-Hexanol,298.15,791.8,KHW,37,,,,,
1-Hexanol,298.15,738. 9,KGW,2,,,,,
1-Hexanol,298.15,10i2,LLC,11,,,,,
1-Hexanol,298.15,645-+32,GS,34,,,,,
2-Hexanol,298.15,282,GCR,42,,,,,
Cyclohexanol,298.15,157,HS,9,,,,,
1-Heptanol,298.15,3270,GCR,42,,,,,
1-Heptanol,298.15,4364,LLC,I1,,,,,
2-Butoxy ethanol,278.15,19. 5,E~CF,"54,70",,,,,
2-Butoxy ethanol,298.15,27.4,EXT,"54,70",,,,,
2-Butoxy ethanol,318.15,29. 7,EXT,"54,70",,,,,
2-Butoxy ethanol,338.15,37.0,EXT,"54,70",,,,,
2-Butoxy ethanol,358.15,"38, 5",EXT,"54,70",,,,,
Trifluoroethanol,298.15,8. 65,HS,9,,,,,
"1,2-Ethanediol",297.45,0. 8_+0. 1,DP,62,,,,,
"1,2-Ethanediol",308.15,0. 8_+0. 1,DP,62,,,,,
"1,2-Ethanediol",317.85,i. 0_+ 0. 1,DP,62,,,,,
"1,2-Ethanediol",328.15,1.04_ 0. 1,DP,62,,,,,
"1,2-Ethanediol",338.05,1.0±0. 1,DP,62,,,,,
"1,2-Ethanediol",.348.05,I. 2-+0. 1,DP,62,,,,,
"1,2-Propanediol",296.75,1.0±0. I,DP,62,,,,,
"1,2-Propanediol",308.25,1. 1 ± 0. 1,DP,62,,,,,
"1,2-Propanediol",318.75,1.2+0. 1,DP,62,,,,,
"1,2-Propanediol",328.45,1.2+0.2,DP,62,,,,,
"1,2-Propanediol",337.85,1.3-+0.2,DP,62,,,,,
"1,2-Propanediol",348.25,t. 3 _+ 0. 2,DP,62,,,,,
"1,3-Propanediol",297.95,1.2+0. 2,DP,62,,,,,
"1,3-Propanediol",307.85,1.2 ± 0. 2,DP,62,,,,,
"1,3-Propanediol",318.65,1.7+0. 2,DP,62,,,,,
"1,3-Propanediol","328,65",1.8+0.2,DP,62,,,,,
"1,3-Propanediol","338,35",1 . 9 ± 0.2,DP,62,,,,,
"1,3-Propanediol","347,45",I. 9 + 0 . 2,DP,62,,,,,
"1,2-Butanediol",299.15,2 . 0 ± 0.2,DP,62,,,,,
"1,2-Butanediol",308.35,"2. 1_+0, 2",DP,62,,,,,
"1,2-Butanediol",318.05,"2.2 ± 0, 2",DP,62,,,,,
"1,2-Butanediol",327.25,2.3 -+ 0.3,DP,62,,,,,
"1,2-Butanediol",338.55,2.4-+0. 3,DP,62,,,,,
"1,2-Butanediol",348.35,2.4 ± 0.3,DP,62,,,,,
"1,3-Butanediol",299.05,2.2-+ 0 . 2,DP,62,,,,,
"1,3-Butanediol",308.75,2.3 + 0. 2,DP,62,,,,,
"1,3-Butanediol",318.25,2.4 -+ 0. 3,DP,62,,,,,
"1,3-Butanediol",327.25,2.4_+0. 3,DP,62,,,,,
"1,3-Butanediol",338.05,2. 5 ± 0.3,DP,62,,,,,
"1,3-Butanediol",347.95,2.6 + 0. 3,DP,62,,,,,
"1,4-Butanediol",299.35,2. 8--+0. 3,DE,62,,,,,
"1,4-Butanediol",309.05,2.8-+0.3,DP,62,,,,,
"1,4-Butanediol",318.35,2 . 9 + 0. 3,DP,62,,,,,
"1,4-Butanediol",326.75,3.0+0.3,DP,62,,,,,
"1,4-Butanediol",337.55,3.0-+0. 3,DP,62,,,,,
"1,4-Butanediol",349.85,3. 1 ± 0.4,DP,62,,,,,
"2,3-Butanediol",298.95,1.6 + 0. 2,DP,62,,,,,
"2,3-Butanediol",308.85,1. 7 ± 0 . 2,DP,62,,,,,
"2,3-Butanediol",318.45,1.9 + 0. 2,DP,62,,,,,
"2,3-Butanediol",327.35,2. 1 + 0.2,DP,62,,,,,
"2,3-Butanediol",337.65,2.2+0. 3,DP,62,,,,,
"2,3-Butanediol",347.35,1.9±0.2,DP,62,,,,,
Phenol,298.15,551.2,LLC,24,,,,,
Phenol,303.15,495.3,LLC,24,,,,,
Phenol,308.15,375.3,LLC,24,,,,,
",-Cresol",298.15,403. 1,LLC,24,,,,,
",-Cresol",303.15,379.4,LLC,24,,,,,
",-Cresol",308.15,314.4,LLC,24,,,,,
m-Cresol,298.15,574.3,LLC,24,,,,,
m-Cresol,303.15,554.3,LLC,24,,,,,
m-Cresol,308.15,547.7,LLC,24,,,,,
p-Cresol,298.15,738. 2,LLC,24,,,,,
p-Cresol,303.15,611.6,LLC,24,,,,,
p-Cresol,308.15,510. 0,LLC,24,,,,,
Formaldehyde,298.15,2. 8,GCR,42,,,,,
Acetaldehyde,293.15,3.59,GC,47,,,,,
Acetaldehyde,298.15,3.94,GCR,42,,,,,
Acetaldehyde,298.15,29. 4,LLC,24,,,,,
Acetaldehyde,303.15,4.36,GC,47,,,,,
Acetaldehyde,303.15,26.04,LLC,24,,,,,
Acetaldehyde,308.15,32.45,LLC,24,,,,,
Acetaldehyde,313.15,3.71,GC,47,,,,,
Propionaldehyde,293.15,14.7,GC,47,,,,,
Propionaldehyde,298.15,13.03,IIS,9,,,,,
Propionaldehyde,298.I5,:35.8,LLC,11,,,,,
Propionaldehyde,"298,15",48.67,LLC,24,,,,,
Propionaldehyde,303.15,17.6,GC,47,,,,,
Propionaldehyde,303.15,40. 10,LLC,24,,,,,
Propionaldehyde,308.15,41.79,LLC,24,,,,,
Propionaldehyde,313.15,15.4,GC,47,,,,,
Butyraldehyde,293.15,63,GC,47,,,,,
Butyraldehyde,298.15,48.6,HS,9,,,,,
Butyraldehyde,298.15,"29, 14",LLC,11,,,,,
Butyraldehyde,298.15,69.2,LLC,24,,,,,
Butyraldehyde,303.15,72. 11,LLC,24,,,,,
Butyraldehyde,303.15,73,GC,47,,,,,
Butyraldehyde,308.15,65. :38,LLC,24,,,,,
Butyraldehyde,313.15,61,GC,47,,,,,
Valet'aldehyde,298.15,220.2,ItS,9,,,,,
Hexanal,298.15,813.4,HS,9,,,,,
Octanal,298.15,8243,KHW,36,,,,,
Octanal,298.15,8920,KGW,2,,,,,
Acetone,288.15,5.85,GS,35,,,,,
Acetone,288.15,5.83,GS,35,,,,,
Acetone,298.15,7.01,HS,9,,,,,
Acetone,298.15,7.56,GCR,42,,,,,
Acetone,298.15,7.31,NSGC,32,,,,,
Acetone,298.15,21. 1,LLC,11,,,,,
Acetone,298.15,6 1 86,LLC,24,,,,,
Acetone,298.15,7.69 ± 0.3,GC,56,,,,,
Acetone,"303,15",7.69,GS,51,,,,,
Acetone,303.15,7.7,GS,60,,,,,
Acetone,303.15,7.65,GS,35,,,,,
Acetone,303.15,7.42,(iS,35,,,,,
Acetone,303.15,59. 11,LLC,24,,,,,
Acetone,308.15,56.85,LLC,24,,,,,
Acetone,318.15,9.85,GS,35,,,,,
Acetone,318.15,8.99,GS,35,,,,,
Acetone,373.15,11.66,EBUL,31,,,,,
Acetone,373.15,10. 81,EBUL,30,,,,,
Acetone,373.15,8. 76,EXT,19,,,,,
2-Butanone,298.15,25.6,HS,9,,,,,
2-Butanone,298.15,27.8,GC,42,,,,,
2-Butanone,298.15,25.98,HS,46,,,,,
2-Butanone,298.15,27.6,NSGC,32,,,,,
2-Butanone,298.15,41.2,LLC,11,,,,,
2-Butanone,298.15,65.74,LLC,24,,,,,
2-Butanone,298.15,25.3,GS,14,,,,,
2-Butanone,298.15,26.4 + 0.7,GC,56,,,,,
2-Butanone,303.15,29.5,GS,60,,,,,
2-Butanone,303.15,72.32,LLC,24,,,,,
2-Butanone,308.15,73.86,LLC,24,,,,,
2-Butanone,343.15,26.7,EBUL,64,,,,,
2-Butanone,343.15,29. 5 +_ 2.5,EBUL c,40,,,,,
2-Butanone,353.15,28.5,EBUL,64,,,,,
2-Butanone,363.15,.30.2,EBUL,64,,,,,
2-Butanone,373.15,31.8,EBUL,64,,,,,
2-Pentanone,298.15,93.4,HS,9,,,,,
2-Pentanone,298.15,98.9,GCR,42,,,,,
2-Pentanone,298.15,102,NSGC,32,,,,,
2-Pentanone,298.15,102.5,LLC,11,,,,,
2-Pentanone,298.15,135.1,LLC,24,,,,,
2-Pentanone,303.15,125,LLC,24,,,,,
2-Pentanone,308.15,129. 7,LLC,24,,,,,
3-Methyl-2-Butanone,298.15,84,HS,9,,,,,
"2,4-Pentanedione",343.15,28.6,EBUL,39,,,,,
"2,4-Pentanedione",354.15,26. 1,EBUL,39,,,,,
"2,4-Pentanedione",363.15,23.9,EBUL,39,,,,,
"2,4-Pentanedione",373.15,22.0,EBUL,39,,,,,
3-Pentanone,298.15,107.4,HS,9,,,,,
3-Pentanone,298.15,113,GCR,42,,,,,
3-Pentanone,298.15,113,NSGC,32,,,,,
3-Pentanone,298.15,134.8,LLC,24,,,,,
3-Pentanone,298.15,106-+2,GC,56,,,,,
3-Pentanone,303.15,139. 6,LLC,24,,,,,
3-Pentanone,308.15,180. 0,LLC,24,,,,,
2-Hexanone,298.15,355.7,HS,9,,,,,
2-Hexanone,298.15,329.1,LLC,11,,,,,
3-Hexanooe,298.15,412,GCR,42,,,,,
2-Heptanone,298.15,1397,HS,9,,,,,
2-Heptanone,298.15,1055,LLC,11,,,,,
2-Heptanone,298.15,882.2,LLC,24,,,,,
2-Heptanone,303.15,626.0,LLC,24,,,,,
2-Heptanone,308.15,713.0,LLC,24,,,,,
2-Nonanone,298.15,16290,KHW,37,,,,,
2-Nonanone,298.15,2. 4 8 / 104,KGW,2,,,,,
Cyclopentanone,298.15,29.2,HS,9,,,,,
Formic Acid,298.15,0. 640,EXT,72,,,,,
Formic Acid,373.15,0.736,EXT,72,,,,,
Acetic Acid,298.15,0.92,IIS,9,,,,,
Acetic Acid,298.15,2.90,EXT,72,,,,,
"~,cetic Acid",339.58,"3, 03",EBUL,71,,,,,
"~,cetic Acid",356.11,"3, 11",EBUL,71,,,,,
"~,cetic Acid",366.66,"3, 25",EBUL,71,,,,,
"~,cetic Acid",373.15,"3, 65",EBUL,71,,,,,
"~,cetic Acid",373.15,2.92,EXT,72,,,,,
3utyric Acid,298.15,52.9,EXT,72,,,,,
"Propionic Acid,2-Methyl,",293.15,309,GC,"43,65",,,,,
Methyl Formate,293.15,16. 1,GC,47,,,,,
Methyl Formate,298.15,15.5,HS,9,,,,,
Methyl Formate,303.15,17.4,GC,47,,,,,
Methyl Formate,313.15,14.2,GC,47,,,,,
Ethyl Formate,293.15,46,GC,47,,,,,
Ethyl Formate,298.15,47.3,HS,9,,,,,
Ethyl Formate,303.15,51,GC,47,,,,,
Ethyl Formate,313.15,41,GC,47,,,,,
Propyl Formate,293.15,150,GC,47,,,,,
Propyl Formate,298.15,169,HS,9,,,,,
Propyl Formate,303.15,168,GC,47,,,,,
Propyl Formate,313.15,131,GC,47,,,,,
Methyl Acetate,298.15,22.6,ItS,9,,,,,
Methyl Acetate,313.15,27.2 + 1,GS,14,,,,,
Ethyl Acetate,288.15,63.9-+ 1.96,STAT,48,,,,,
Ethyl Acetate,298.15,65.3,HS,9,,,,,
Ethyl Acetate,313.15,84.5,(iS,14,,,,,
Ethyl Acetate,323.i5,66.8,"EBUI,",5,,,,,
Propyl Acetate,298.15,242,HS,9,,,,,
Propyl Acetate,298.15,301.6,LLC,24,,,,,
Propyl Acetate,303.15,"314, 4","I,LC",24,,,,,
Propyl Acetate,308.15,326.8,"LI,C",24,,,,,
lsopropyl Acetate,298.15,195.5,ItS,9,,,,,
lsopropyl Acetate,298.15,251.2,LLC,24,,,,,
lsopropyl Acetate,303.15,23:3. 8,LLC,24,,,,,
lsopropyl Acetate,308.15,268. 0,I.LC,24,,,,,
Butyl Acetate,298.15,814,ItS,9,,,,,
Butyl Acetate,298.15,1058,"LL(""",24,,,,,
Butyl Acetate,303.15,1155,LLC,24,,,,,
Butyl Acetate,308.15,1261,LLC,24,,,,,
lsobutyl Acetate,298.15,844.4,HS,9,,,,,
Pentyl Acetate,298.15,3233,HS,9,,,,,
Isopentyl Acetate,298.15,2977,IIS,9,,,,,
Hexyl Acetate,298.15,12490,HS,9,,,,,
Methyl Propionate,293.15,87. 1,GC,43,,,,,
Ethyl Propionate,298.15,256,HS,9,,,,,
Methyl Butyrate,293.15,331,GC,43,,,,,
Ethyl Butyrate,298.15,730,IIS,q,,,,,
Methyl Valerate,293.15,1259,"G(""",43,,,,,
Methyl Hexanoate,293.15,3981,"G(""",43,,,,,
Ethyl Ether,296.15,72.0,GS,44,,,,,
Ethyl Ether,298.15,109. 6,GCR,29,,,,,
Ethyl Ether,298.15,69. 7,GS,14,,,,,
Propyl Ether,298.15,2315,GS,38,,,,,
Propyl Ether,298.15,2330,KGW,2,,,,,
Propyl Ether,298.15,22 l 0,KI lW,37,,,,,
Propyl Ether,298.15,1560,HS,9,,,,,
Isopmpyl Ether,296.15,639,GS,44,,,,,
Isopmpyl Ether,298.15,628,GS,38,,,,,
Isopmpyl Ether,298.15,2810,KGW,2,,,,,
Isopmpyl Ether,298.15,496.1,HS,9,,,,,
Isopmpyl Ether,298.15,667,KHW,37,,,,,
Butyl Ether,298.15,47180,GS,38,,,,,
Butyl Ether,298.15,2.81 x 104,KHW,37,,,,,
Butyl Ether,298.15,3.75 × 104,KGW,2,,,,,
T-Butyl-Methyl-Ether,298.15,112.5,HS,9,,,,,
Tetrahydrofuran,293.15,16.6 --+0.2,STAT,48,,,,,
Tetrahydrofuran,298.15,I7,ItS,9,,,,,
Tetrahydrofuran,308.15,23.5_+0.2,STAT,48,,,,,
Tetrahydrofuran,313.15,20. 8 _+ 1,GS,14,,,,,
Tetrahydrofuran,323.15,32.8_+ 0. 5,STAT,48,,,,,
Tetrahydropyran,298.15,78. 6,HS,9,,,,,
Anisole,298.15,3650,KHW,37,,,,,
Anisole,298.15,4610,KGW,2,,,,,
Phenetole,298.15,15730,KHW,37,,,,,
Phenetole,298.15,I. 58 x104,KGW,2,,,,,
Ethylamine,293.15,0.37,GC,47,,,,,
Ethylamine,303.15,0. 69,GC,47,,,,,
Ethylamine,313.15,0.44,GC,47,,,,,
Propylamine,293.15,2.33,GC,47,,,,,
Propylamine,303.15,2.85,GC,47,,,,,
Propylamine,313.15,2.44,GC,47,,,,,
Butylamine,293.15,4,GC,47,,,,,
Butylamine,303.15,4.7,GC,47,,,,,
Butylamine,313.15,3.7,GC,47,,,,,
Triethylamine,298.15,67.5,HS,1,,,,,
Diethylamine,303.15,5.4,GCR,42,,,,,
Diisopmpylamine,293.15,33.24,EXT,7,,,,,
Dimethylacetamide,298.15,1.04,HS,9,,,,,
Piperidine,343.15,6.62,EBUL,39,,,,,
Piperidine,363.15,6.89,EBUL,39,,,,,
Piperidine,373.15,7.24,EBUL,39,,,,,
Pyridine,298.15,19.9,HS,9,,,,,
Pyridine,343A5,24.6,EBUL,39,,,,,
Pyridine,363.15,20,EBUL,39,,,,,
Pyridine,373.15,17,EBUL,39,,,,,
4-Methylpyridine,298.15,42.3,GCR,42,,,,,
3-Methylpyridine,298.15,49. 1,GCR,42,,,,,
N-Methylpyrrolidone,298.75,0. 3 7 ± 0 .014,DP,65,,,,,
N-Methylpyrrolidone,308.35,0.60 _+0.09,DP,65,,,,,
N-Methylpyrrolidone,317.95,0. 86+0.15,DP,65,,,,,
N-Methylpyrrolidone,328.35,1. 13-+0.03,DP,65,,,,,
N-Methylpyrrolidone,337.85,1.39-+0.20,DP,65,,,,,
Aniline,323. 15,129,EXT,69,,,,,
Aniline,373. 15,80,EXT,68,,,,,
"N,N-Dimethylformamide",289.35,0. 5 8 _+ 0 .03,DP,65,,,,,
"N,N-Dimethylformamide",291.95,0. 6-+ 0. 1,DP,62,,,,,
"N,N-Dimethylformamide",297.95,0.65-+0.11,DP,65,,,,,
"N,N-Dimethylformamide",298.15,O. 83,11S,9,,,,,
"N,N-Dimethylformamide",298.15,0. 62,11S,9,,,,,
"N,N-Dimethylformamide",307.75,0 . 8 1 L 0 . 0 8,DP,65,,,,,
"N,N-Dimethylformamide",308.25,0. 7 -+ 0.1,DP,62,,,,,
"N,N-Dimethylfonnamide",317.85,0. 95 + 0.11,DP,65,,,,,
"N,N-Dimethylfonnamide",318.05,0.8_+ 0. 1,DP,62,,,,,
"N,N-Dimethylfonnamide",323.15,0. 89_+0. 4,EBUL,5,,,,,
"N,N-Dimethylfonnamide",328.25,1. 11 _+ 0. 04,DP,65,,,,,
"N,N-Dimethylfonnamide",328.25,1 . 0 _+ 0.1,DP,62,,,,,
"N,N-Dimethylfonnamide",333.05,1. :35 _+ 0.26,EBUL,5,,,,,
"N,N-Dimethylfonnamide",337.75,1. 1 _+ 0.1,DP,62,,,,,
"N,N-Dimethylfonnamide",337.95,1.30_+0.40,DP,65,,,,,
"N,N-Dimethylfonnamide",343.05,2.67-+0.15,EBUL,5,,,,,
"N,N-Dimethylfonnamide",347.35,1. I _+ 0.1,DP,62,,,,,
~crylonitrile,298.15,39.4,EXT,72,,,,,
~crylonitrile,373.15,35,EXT,72,,,,,
Acetonitrile,298.15,11. 1,HS,9,,,,,
Acetonitrile,298.15,10. 09,KltW,37,,,,,
Acetonitrile,298.15,16.37,KGW,2,,,,,
Acetonitrile,298.15,9.24,EXT,72,,,,,
Acetonitrile,364.15,21.1,EXT,45,,,,,
Acetonitrile,373.15,10.3,EXT,72,,,,,
Propionitrile,298.15,35.29,HS,9,,,,,
Propionitrile,298.15,37.56,KHW,37,,,,,
Propionitrile,298.15,34.9,KGW,2,,,,,
Butyroaitrile,298.15,117.75,HS,9,,,,,
Butyroaitrile,298.15,112.56,KHW,37,,,,,
Butyroaitrile,298.15,115. 18,KGW,2,,,,,
Isobutyronitrile,298.15,117,HS,9,,,,,
Isobutyronitrile,298.15,134.69,KHW,37,,,,,
Valeronitrile,298.15,401.9,IIS,9,,,,,
Valeronitrile,298.15,413,KI-IW,37,,,,,
Valeronitrile,298.15,382.8,KGW,2,,,,,
Hexanenitrile,298.15,1401,HS,9,,,,,
Benzonitrile,298.15,1741,HS,9,,,,,
Nitromethane,298.15,31.6,ItS,9,,,,,
Nitromethane,298.15,31.68,HS,46,,,,,
Nitromethane,323.15,21.4,EBUL,5,,,,,
Nitroethane,298.15,88.6,ItS,9,,,,,
Nitropropane,298.15,299. 2,HS,9,,,,,
3-Nitrotoluene,298.15,7089,KHW,36,,,,,
3-Nitrotoluene,298.15,l. 45 × 104,KGW,2,,,,,
Carbon disulfide,293.15,3300,GCR,63,,,,,
Dimethylsulfoxide,298.75,0. 09 + 0.02,DP,65,,,,,
Dimethylsulfoxide,308.35,0. 10-+ 0. 002,DP,65,,,,,
Dimethylsulfoxide,317.95,0. 12_+0. 017,DP,65,,,,,
Dimethylsulfoxide,328.35,0. 135-+0.015,DP,65,,,,,
Dimethylsulfoxide,337.85,0. 17+0.004,DP,65,,,,,
"1,4-Dioxane",298.15,5.42,HS,9,,,,,
"1,4-Dioxane",298.15,5.45,HS,46,,,,,
Ethylene Oxide,298.15,6.23,GCR,"16,65",,,,,